Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(3) A(4) H(10) R(13) R(14)",0.9612,0.5228,0.5712,2.0552,no
mol_2,1,5,"A(1) A(3) H(7) R(11) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,5,"A(2) A(4) H(8) R(14) R(15)",0.9779,0.5292,0.5756,2.0827,no
mol_4,1,5,"A(1) A(4) H(8) R(12) R(13)",0.9694,0.9986,0.8787,2.8467,no
mol_5,1,5,"A(3) A(4) H(6) R(11) R(13)",0.9908,0.9997,0.8546,2.8450,no
mol_6,1,5,"A(1) A(4) H(10) R(13) R(14)",0.9774,0.9991,0.9125,2.8890,no
mol_7,1,5,"A(1) A(4) H(8) R(14) R(15)",0.9927,0.9994,0.8658,2.8580,no
mol_8,1,5,"A(2) A(4) H(8) R(14) R(15)",0.9903,0.9996,0.7645,2.7544,no
mol_9,1,5,"A(1) A(3) H(10) R(14) R(15)",0.9259,0.9948,0.6341,2.5548,no
mol_10,1,5,"A(2) A(4) H(9) R(15) R(16)",0.9937,0.9998,0.8185,2.8120,no
mol_11,1,5,"A(2) A(4) H(9) R(14) R(15)",0.9778,0.5361,0.5816,2.0954,no
mol_12,1,5,"A(3) A(4) H(6) R(10) R(11)",0.9941,1.0000,0.8502,2.8443,no
mol_13,1,5,"A(2) A(4) H(8) R(13) R(14)",0.9741,0.5273,0.5789,2.0802,no
mol_14,1,5,"A(2) A(4) H(10) R(15) R(16)",0.9782,0.9988,0.7384,2.7153,no
mol_15,1,5,"A(2) A(1) H(8) R(13) R(15)",0.9939,0.9992,0.6925,2.6857,no
mol_16,1,5,"A(2) A(1) H(9) R(12) R(14)",0.9801,0.9990,0.8371,2.8163,no
mol_17,1,5,"A(2) A(4) H(10) R(16) R(17)",0.9779,0.9991,0.7240,2.7011,no
mol_18,1,5,"A(1) A(3) H(10) R(13) R(14)",0.9816,0.9992,0.7721,2.7529,no
mol_19,1,5,"A(1) A(4) H(11) R(16) R(17)",0.9764,0.9993,0.7328,2.7085,no
mol_20,1,5,"A(2) A(4) H(10) R(16) R(17)",0.9290,0.5815,0.5250,2.0354,no
mol_21,1,5,"A(1) A(3) H(9) R(13) R(14)",0.9661,0.5424,0.5640,2.0725,no
mol_22,1,5,"A(2) A(4) H(9) R(15) R(16)",0.9887,0.9992,0.6669,2.6548,no
mol_23,1,5,"A(2) A(4) H(9) R(15) R(16)",0.9945,0.9997,0.8922,2.8864,no
mol_24,1,5,"A(2) A(4) H(10) R(15) R(16)",0.9713,0.5269,0.5642,2.0624,no
