HypoID,Survival,Site,Vector,Volume,Select,Matches,Inactive,Adjusted,BEDROC,RefLig
ADRR_1,5.6826,0.7266,0.8836,0.4269,1.2820,231,0.0000,5.6826,1.0000,mol_217
ADRR_2,5.6508,0.7374,0.8784,0.3882,1.2832,231,0.0000,5.6508,1.0000,mol_200
DRR_1,5.8034,0.9973,0.9042,0.5641,0.9742,231,0.0000,5.8034,1.0000,mol_116
ARR_1,5.7460,0.9713,0.8918,0.6009,0.9184,231,0.0000,5.7460,0.9998,mol_92
DRR_2,5.7288,0.9593,0.8441,0.5719,0.9899,231,0.0000,5.7288,0.9988,mol_188
ADR_1,5.5941,0.9975,0.9106,0.5039,0.8186,231,0.0000,5.5941,1.0000,mol_190
ADR_2,5.5331,0.9165,0.9694,0.3350,0.9486,231,0.0000,5.5331,1.0000,mol_217
AAR_1,5.4936,0.8953,0.8489,0.5083,0.8775,231,0.0000,5.4936,1.0000,mol_204
ADR_3,5.4081,0.8612,0.7710,0.4591,0.9533,231,0.0000,5.4081,1.0000,mol_217
