Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,c1,_:900(UNK),32( O7 ),D:206(SER),19496( HG ),1.730
HAccep nn,1,c1,_:900(UNK),34( O9 ),D:207(THR),19507( HG1),1.887
HDonor nn,1,c1,_:900(UNK),69( H36),D:205(SER),19480( OG ),1.780
Good,1,c1,_:900(UNK),1( O1 ),D:100(PHE),17832( CE1),4.180
Good,1,c1,_:900(UNK),1( O1 ),D:100(PHE),17834( CZ ),4.099
Good,1,c1,_:900(UNK),1( O1 ),D:100(PHE),17841( HE1),3.490
Good,1,c1,_:900(UNK),1( O1 ),D:100(PHE),17843( HZ ),3.314
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19538( CG ),4.038
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19539( CD1),4.105
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19540( CD2),4.022
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19541( CE1),4.176
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19542( CE2),4.111
Good,1,c1,_:900(UNK),1( O1 ),D:210(TYR),19543( CZ ),4.190
Good,1,c1,_:900(UNK),2( C1 ),D:205(SER),19479( CB ),3.604
Good,1,c1,_:900(UNK),2( C1 ),D:205(SER),19480( OG ),3.318
Good,1,c1,_:900(UNK),2( C1 ),D:205(SER),19483( HB3),3.197
Good,1,c1,_:900(UNK),2( C1 ),D:205(SER),19484( HB2),3.631
Good,1,c1,_:900(UNK),2( C1 ),D:210(TYR),19540( CD2),4.057
Good,1,c1,_:900(UNK),2( C1 ),D:210(TYR),19542( CE2),4.021
Good,1,c1,_:900(UNK),2( C1 ),D:210(TYR),19543( CZ ),4.432
Good,1,c1,_:900(UNK),3( C2 ),D:205(SER),19479( CB ),4.075
Good,1,c1,_:900(UNK),3( C2 ),D:205(SER),19480( OG ),3.417
Good,1,c1,_:900(UNK),3( C2 ),D:205(SER),19483( HB3),3.667
Good,1,c1,_:900(UNK),3( C2 ),D:207(THR),19502( OG1),3.615
Good,1,c1,_:900(UNK),3( C2 ),D:207(THR),19507( HG1),2.821
Good,1,c1,_:900(UNK),3( C2 ),D:210(TYR),19542( CE2),4.243
Good,1,c1,_:900(UNK),4( O2 ),E:58(TYR),22322( CB ),3.783
Good,1,c1,_:900(UNK),4( O2 ),E:58(TYR),22323( CG ),3.701
Good,1,c1,_:900(UNK),4( O2 ),E:58(TYR),22324( CD1),3.827
Good,1,c1,_:900(UNK),4( O2 ),E:58(TYR),22332( HB3),3.090
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22614( CB ),3.652
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22615( CG ),3.188
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22616( CD1),3.686
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22617( CD2),3.087
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22618( CE1),4.006
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22619( CE2),3.471
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22620( CZ ),3.898
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22624( HB2),3.212
Good,1,c1,_:900(UNK),4( O2 ),E:77(PHE),22626( HD2),3.332
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22322( CB ),4.288
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22323( CG ),3.718
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22324( CD1),3.438
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22325( CD2),4.160
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22326( CE1),3.607
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22327( CE2),4.310
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22328( CZ ),4.037
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22332( HB3),3.752
Good,1,c1,_:900(UNK),5( C3 ),E:58(TYR),22334( HD1),3.639
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22615( CG ),3.894
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22616( CD1),4.390
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22617( CD2),3.298
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22618( CE1),4.333
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22619( CE2),3.230
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22620( CZ ),3.778
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22626( HD2),3.451
Good,1,c1,_:900(UNK),5( C3 ),E:77(PHE),22628( HE2),3.341
Good,1,c1,_:900(UNK),6( C4 ),D:102(HIE),17871( CD2),4.395
Good,1,c1,_:900(UNK),6( C4 ),D:205(SER),19480( OG ),3.736
Good,1,c1,_:900(UNK),6( C4 ),D:205(SER),19485( HG ),3.443
Good,1,c1,_:900(UNK),6( C4 ),E:58(TYR),22324( CD1),4.464
Good,1,c1,_:900(UNK),6( C4 ),E:58(TYR),22326( CE1),4.266
Good,1,c1,_:900(UNK),6( C4 ),E:58(TYR),22328( CZ ),4.418
Good,1,c1,_:900(UNK),6( C4 ),E:77(PHE),22617( CD2),4.309
Good,1,c1,_:900(UNK),6( C4 ),E:77(PHE),22619( CE2),3.859
Good,1,c1,_:900(UNK),6( C4 ),E:77(PHE),22620( CZ ),4.064
Good,1,c1,_:900(UNK),7( O3 ),D:207(THR),19508(HG21),3.394
Good,1,c1,_:900(UNK),7( O3 ),E:77(PHE),22614( CB ),3.673
Good,1,c1,_:900(UNK),7( O3 ),E:77(PHE),22615( CG ),3.626
Good,1,c1,_:900(UNK),7( O3 ),E:77(PHE),22616( CD1),3.569
Good,1,c1,_:900(UNK),7( O3 ),E:77(PHE),22623( HB3),3.163
Good,1,c1,_:900(UNK),8( C5 ),D:206(SER),19490( CB ),4.400
Good,1,c1,_:900(UNK),8( C5 ),D:206(SER),19491( OG ),3.528
Good,1,c1,_:900(UNK),8( C5 ),D:206(SER),19496( HG ),2.665
Good,1,c1,_:900(UNK),8( C5 ),D:207(THR),19503( CG2),4.055
Good,1,c1,_:900(UNK),8( C5 ),D:207(THR),19508(HG21),3.102
Good,1,c1,_:900(UNK),8( C5 ),E:58(TYR),22322( CB ),4.246
Good,1,c1,_:900(UNK),8( C5 ),E:58(TYR),22332( HB3),3.640
Good,1,c1,_:900(UNK),8( C5 ),E:58(TYR),22333( HB2),3.759
Good,1,c1,_:900(UNK),8( C5 ),E:77(PHE),22614( CB ),3.517
Good,1,c1,_:900(UNK),8( C5 ),E:77(PHE),22615( CG ),4.002
Good,1,c1,_:900(UNK),8( C5 ),E:77(PHE),22616( CD1),4.262
Good,1,c1,_:900(UNK),8( C5 ),E:77(PHE),22623( HB3),2.927
Good,1,c1,_:900(UNK),8( C5 ),E:77(PHE),22624( HB2),3.185
Good,1,c1,_:900(UNK),9( C6 ),D:205(SER),19480( OG ),3.636
Good,1,c1,_:900(UNK),9( C6 ),D:206(SER),19491( OG ),3.634
Good,1,c1,_:900(UNK),9( C6 ),D:206(SER),19496( HG ),3.202
Good,1,c1,_:900(UNK),9( C6 ),E:77(PHE),22614( CB ),4.259
Good,1,c1,_:900(UNK),9( C6 ),E:77(PHE),22615( CG ),3.905
Good,1,c1,_:900(UNK),9( C6 ),E:77(PHE),22616( CD1),3.995
Good,1,c1,_:900(UNK),9( C6 ),E:77(PHE),22617( CD2),4.180
Good,1,c1,_:900(UNK),9( C6 ),E:77(PHE),22618( CE1),4.299
Good,1,c1,_:900(UNK),10( O4 ),E:58(TYR),22326( CE1),3.929
Good,1,c1,_:900(UNK),10( O4 ),E:58(TYR),22327( CE2),4.149
Good,1,c1,_:900(UNK),10( O4 ),E:58(TYR),22328( CZ ),3.522
Good,1,c1,_:900(UNK),10( O4 ),E:58(TYR),22329( OH ),3.214
Good,1,c1,_:900(UNK),10( O4 ),E:58(TYR),22338( HH ),2.894
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19501( CB ),4.080
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19502( OG1),3.192
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19503( CG2),3.746
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19507( HG1),2.771
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19508(HG21),3.508
Good,1,c1,_:900(UNK),11( O5 ),D:207(THR),19509(HG22),3.244
Good,1,c1,_:900(UNK),12( C7 ),D:102(HIE),17871( CD2),3.698
Good,1,c1,_:900(UNK),12( C7 ),D:102(HIE),17872( CE1),4.331
Good,1,c1,_:900(UNK),12( C7 ),D:102(HIE),17873( NE2),3.438
Good,1,c1,_:900(UNK),12( C7 ),D:102(HIE),17878( HD2),3.593
Good,1,c1,_:900(UNK),12( C7 ),E:58(TYR),22326( CE1),4.115
Good,1,c1,_:900(UNK),12( C7 ),E:58(TYR),22328( CZ ),4.177
Good,1,c1,_:900(UNK),12( C7 ),E:58(TYR),22329( OH ),4.154
Good,1,c1,_:900(UNK),12( C7 ),E:60(ASN),22361( OD1),3.849
Good,1,c1,_:900(UNK),12( C7 ),D:102(HIE),27215( HE2),3.142
Good,1,c1,_:900(UNK),13( C8 ),D:207(THR),19502( OG1),3.237
Good,1,c1,_:900(UNK),13( C8 ),D:207(THR),19507( HG1),2.753
Good,1,c1,_:900(UNK),13( C8 ),D:210(TYR),19541( CE1),4.411
Good,1,c1,_:900(UNK),13( C8 ),D:210(TYR),19542( CE2),4.049
Good,1,c1,_:900(UNK),13( C8 ),D:210(TYR),19543( CZ ),3.796
Good,1,c1,_:900(UNK),13( C8 ),D:210(TYR),19544( OH ),3.625
Good,1,c1,_:900(UNK),13( C8 ),D:210(TYR),19553( HH ),3.377
Good,1,c1,_:900(UNK),14( C9 ),D:160(TYR),18781( CE2),4.420
Good,1,c1,_:900(UNK),14( C9 ),D:160(TYR),18782( CZ ),4.354
Good,1,c1,_:900(UNK),14( C9 ),D:161(ALA),18798( H  ),3.502
Good,1,c1,_:900(UNK),14( C9 ),D:207(THR),19501( CB ),4.001
Good,1,c1,_:900(UNK),14( C9 ),D:207(THR),19502( OG1),3.284
Good,1,c1,_:900(UNK),14( C9 ),D:207(THR),19503( CG2),3.671
Good,1,c1,_:900(UNK),14( C9 ),D:207(THR),19507( HG1),3.274
Good,1,c1,_:900(UNK),14( C9 ),D:207(THR),19509(HG22),2.863
Good,1,c1,_:900(UNK),14( C9 ),D:210(TYR),19544( OH ),3.629
Good,1,c1,_:900(UNK),14( C9 ),D:210(TYR),19553( HH ),3.308
Good,1,c1,_:900(UNK),14( C9 ),E:130(MET),23529( SD ),4.298
Good,1,c1,_:900(UNK),14( C9 ),E:142(THR),23745( CG2),4.410
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18773( CA ),3.953
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18774( C  ),4.068
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18776( CB ),4.336
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18777( CG ),3.543
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18778( CD1),3.665
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18779( CD2),3.449
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18780( CE1),3.659
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18781( CE2),3.421
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18782( CZ ),3.511
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18783( OH ),4.166
Good,1,c1,_:900(UNK),15( C10),D:160(TYR),18785( HA ),3.226
Good,1,c1,_:900(UNK),15( C10),D:161(ALA),18793( N  ),3.276
Good,1,c1,_:900(UNK),15( C10),D:161(ALA),18794( CA ),3.988
Good,1,c1,_:900(UNK),15( C10),D:161(ALA),18799( HA ),3.472
Good,1,c1,_:900(UNK),15( C10),D:210(TYR),19544( OH ),3.780
Good,1,c1,_:900(UNK),15( C10),E:130(MET),23534( HB2),3.713
Good,1,c1,_:900(UNK),16( C11),D:205(SER),19479( CB ),4.180
Good,1,c1,_:900(UNK),16( C11),D:205(SER),19480( OG ),3.184
Good,1,c1,_:900(UNK),16( C11),D:205(SER),19485( HG ),3.261
Good,1,c1,_:900(UNK),16( C11),E:77(PHE),22620( CZ ),4.320
Good,1,c1,_:900(UNK),17( C12),D:205(SER),19479( CB ),3.613
Good,1,c1,_:900(UNK),17( C12),D:205(SER),19480( OG ),3.044
Good,1,c1,_:900(UNK),17( C12),D:205(SER),19483( HB3),3.656
Good,1,c1,_:900(UNK),17( C12),D:205(SER),19484( HB2),3.407
Good,1,c1,_:900(UNK),17( C12),D:205(SER),19485( HG ),3.250
Good,1,c1,_:900(UNK),18( C13),D:205(SER),19480( OG ),3.610
Good,1,c1,_:900(UNK),18( C13),E:77(PHE),22616( CD1),4.141
Good,1,c1,_:900(UNK),18( C13),E:77(PHE),22618( CE1),3.960
Good,1,c1,_:900(UNK),18( C13),E:77(PHE),22620( CZ ),4.140
Good,1,c1,_:900(UNK),19( C14),D:207(THR),19503( CG2),3.541
Good,1,c1,_:900(UNK),19( C14),D:207(THR),19508(HG21),2.873
Good,1,c1,_:900(UNK),19( C14),D:207(THR),19509(HG22),3.346
Good,1,c1,_:900(UNK),19( C14),E:77(PHE),22614( CB ),3.813
Good,1,c1,_:900(UNK),19( C14),E:77(PHE),22623( HB3),2.892
Good,1,c1,_:900(UNK),19( C14),E:77(PHE),22624( HB2),3.765
Good,1,c1,_:900(UNK),19( C14),E:142(THR),23743( CB ),4.252
Good,1,c1,_:900(UNK),19( C14),E:142(THR),23744( OG1),3.387
Good,1,c1,_:900(UNK),19( C14),E:142(THR),23745( CG2),4.073
Good,1,c1,_:900(UNK),19( C14),E:142(THR),23750(HG21),3.295
Good,1,c1,_:900(UNK),20( C15),D:207(THR),19503( CG2),3.974
Good,1,c1,_:900(UNK),20( C15),D:207(THR),19508(HG21),3.421
Good,1,c1,_:900(UNK),20( C15),E:77(PHE),22623( HB3),3.696
Good,1,c1,_:900(UNK),20( C15),E:79(ALA),22654( CB ),3.770
Good,1,c1,_:900(UNK),20( C15),E:79(ALA),22659( HB3),2.803
Good,1,c1,_:900(UNK),20( C15),E:142(THR),23743( CB ),4.047
Good,1,c1,_:900(UNK),20( C15),E:142(THR),23744( OG1),3.342
Good,1,c1,_:900(UNK),20( C15),E:142(THR),23745( CG2),4.205
Good,1,c1,_:900(UNK),20( C15),E:142(THR),23750(HG21),3.435
Good,1,c1,_:900(UNK),21( C16),E:57(MET),22302( CA ),4.217
Good,1,c1,_:900(UNK),21( C16),E:57(MET),22303( C  ),4.439
Good,1,c1,_:900(UNK),21( C16),E:57(MET),22310( HA ),3.213
Good,1,c1,_:900(UNK),21( C16),E:58(TYR),22318( N  ),4.015
Good,1,c1,_:900(UNK),21( C16),E:58(TYR),22330( H  ),3.456
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22611( CA ),4.404
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22612( C  ),3.533
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22613( O  ),3.154
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22614( CB ),3.990
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22623( HB3),3.380
Good,1,c1,_:900(UNK),21( C16),E:77(PHE),22624( HB2),3.690
Good,1,c1,_:900(UNK),21( C16),E:78(PHE),22630( N  ),3.930
Good,1,c1,_:900(UNK),21( C16),E:78(PHE),22631( CA ),4.117
Good,1,c1,_:900(UNK),21( C16),E:78(PHE),22632( C  ),3.760
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22650( N  ),3.517
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22651( CA ),4.070
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22654( CB ),3.555
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22655( H  ),3.618
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22657( HB1),3.407
Good,1,c1,_:900(UNK),21( C16),E:79(ALA),22659( HB3),2.901
Good,1,c1,_:900(UNK),21( C16),E:142(THR),23744( OG1),3.629
Good,1,c1,_:900(UNK),22( C17),D:206(SER),19488( C  ),4.093
Good,1,c1,_:900(UNK),22( C17),D:206(SER),19489( O  ),3.415
Good,1,c1,_:900(UNK),22( C17),D:206(SER),19490( CB ),4.119
Good,1,c1,_:900(UNK),22( C17),D:206(SER),19495( HB2),3.230
Good,1,c1,_:900(UNK),22( C17),D:207(THR),19503( CG2),3.684
Good,1,c1,_:900(UNK),22( C17),D:207(THR),19508(HG21),3.115
Good,1,c1,_:900(UNK),22( C17),D:207(THR),19510(HG23),3.309
Good,1,c1,_:900(UNK),22( C17),E:79(ALA),22654( CB ),4.059
Good,1,c1,_:900(UNK),22( C17),E:79(ALA),22659( HB3),3.197
Good,1,c1,_:900(UNK),23( C18),D:203(VAL),19447( CG1),4.161
Good,1,c1,_:900(UNK),23( C18),D:203(VAL),19453(HG12),3.579
Good,1,c1,_:900(UNK),23( C18),D:205(SER),19480( OG ),4.114
Good,1,c1,_:900(UNK),23( C18),D:205(SER),19484( HB2),3.769
Good,1,c1,_:900(UNK),23( C18),D:205(SER),19485( HG ),3.438
Good,1,c1,_:900(UNK),23( C18),E:58(TYR),22329( OH ),3.923
Good,1,c1,_:900(UNK),24( C19),D:203(VAL),19447( CG1),4.073
Good,1,c1,_:900(UNK),24( C19),D:203(VAL),19452(HG11),3.415
Good,1,c1,_:900(UNK),24( C19),D:204(GLN),19461( O  ),3.833
Good,1,c1,_:900(UNK),24( C19),D:205(SER),19479( CB ),4.323
Good,1,c1,_:900(UNK),24( C19),D:205(SER),19480( OG ),4.184
Good,1,c1,_:900(UNK),24( C19),D:205(SER),19484( HB2),3.610
Good,1,c1,_:900(UNK),24( C19),D:205(SER),19485( HG ),3.395
Good,1,c1,_:900(UNK),24( C19),E:58(TYR),22329( OH ),3.675
Good,1,c1,_:900(UNK),25( O6 ),D:203(VAL),19447( CG1),3.559
Good,1,c1,_:900(UNK),25( O6 ),D:203(VAL),19452(HG11),3.418
Good,1,c1,_:900(UNK),25( O6 ),D:203(VAL),19453(HG12),2.764
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19537( CB ),3.765
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19538( CG ),3.482
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19539( CD1),3.712
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19540( CD2),3.805
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19541( CE1),4.232
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19542( CE2),4.328
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19547( HB3),3.658
Good,1,c1,_:900(UNK),26( C20),D:210(TYR),19548( HB2),3.394
Good,1,c1,_:900(UNK),26( C20),D:212(VAL),19576( CG2),4.413
Good,1,c1,_:900(UNK),27( C21),D:100(PHE),17832( CE1),3.815
Good,1,c1,_:900(UNK),27( C21),D:100(PHE),17834( CZ ),4.246
Good,1,c1,_:900(UNK),27( C21),D:100(PHE),17841( HE1),3.099
Good,1,c1,_:900(UNK),27( C21),D:159(SER),18764( O  ),3.695
Good,1,c1,_:900(UNK),27( C21),D:210(TYR),19537( CB ),4.190
Good,1,c1,_:900(UNK),27( C21),D:210(TYR),19538( CG ),4.090
Good,1,c1,_:900(UNK),27( C21),D:210(TYR),19539( CD1),3.926
Good,1,c1,_:900(UNK),27( C21),D:210(TYR),19547( HB3),3.674
Good,1,c1,_:900(UNK),27( C21),D:212(VAL),19576( CG2),3.968
Good,1,c1,_:900(UNK),27( C21),D:212(VAL),19583(HG21),3.723
Good,1,c1,_:900(UNK),27( C21),D:212(VAL),19584(HG22),3.202
Good,1,c1,_:900(UNK),28( C22),D:100(PHE),17832( CE1),3.568
Good,1,c1,_:900(UNK),28( C22),D:100(PHE),17834( CZ ),3.696
Good,1,c1,_:900(UNK),28( C22),D:100(PHE),17841( HE1),3.279
Good,1,c1,_:900(UNK),28( C22),D:100(PHE),17843( HZ ),3.521
Good,1,c1,_:900(UNK),28( C22),D:102(HIE),17868( CB ),4.097
Good,1,c1,_:900(UNK),28( C22),D:102(HIE),17877( HB2),3.090
Good,1,c1,_:900(UNK),28( C22),D:212(VAL),19576( CG2),4.291
Good,1,c1,_:900(UNK),28( C22),D:212(VAL),19584(HG22),3.663
Good,1,c1,_:900(UNK),29( C23),D:100(PHE),17827( O  ),3.855
Good,1,c1,_:900(UNK),29( C23),D:100(PHE),17830( CD1),3.954
Good,1,c1,_:900(UNK),29( C23),D:100(PHE),17832( CE1),3.549
Good,1,c1,_:900(UNK),29( C23),D:100(PHE),17834( CZ ),3.992
Good,1,c1,_:900(UNK),29( C23),D:100(PHE),17841( HE1),3.453
Good,1,c1,_:900(UNK),29( C23),D:102(HIE),17868( CB ),3.993
Good,1,c1,_:900(UNK),29( C23),D:102(HIE),17877( HB2),3.071
Good,1,c1,_:900(UNK),29( C23),D:157(PHE),18735( CA ),4.123
Good,1,c1,_:900(UNK),29( C23),D:157(PHE),18736( C  ),3.732
Good,1,c1,_:900(UNK),29( C23),D:157(PHE),18746( HA ),3.389
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18754( N  ),3.315
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18755( CA ),3.694
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18756( C  ),3.954
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18757( O  ),4.058
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18758( H  ),3.234
Good,1,c1,_:900(UNK),29( C23),D:158(GLY),18759( HA3),3.323
Good,1,c1,_:900(UNK),29( C23),D:212(VAL),19575( CG1),4.414
Good,1,c1,_:900(UNK),29( C23),D:212(VAL),19582(HG13),3.473
Good,1,c1,_:900(UNK),30( C24),D:102(HIE),17868( CB ),3.755
Good,1,c1,_:900(UNK),30( C24),D:102(HIE),17869( CG ),4.072
Good,1,c1,_:900(UNK),30( C24),D:102(HIE),17876( HB3),3.699
Good,1,c1,_:900(UNK),30( C24),D:102(HIE),17877( HB2),3.005
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19575( CG1),3.973
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19576( CG2),3.823
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19580(HG11),3.451
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19582(HG13),3.564
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19583(HG21),3.116
Good,1,c1,_:900(UNK),30( C24),D:212(VAL),19584(HG22),3.585
Good,1,c1,_:900(UNK),31( H1 ),D:100(PHE),17843( HZ ),3.099
Good,1,c1,_:900(UNK),31( H1 ),E:77(PHE),22616( CD1),3.311
Good,1,c1,_:900(UNK),31( H1 ),E:77(PHE),22618( CE1),2.954
Good,1,c1,_:900(UNK),31( H1 ),E:77(PHE),22620( CZ ),3.270
Good,1,c1,_:900(UNK),31( H1 ),E:77(PHE),22627( HE1),3.093
Good,1,c1,_:900(UNK),32( O7 ),D:206(SER),19490( CB ),3.571
Good,1,c1,_:900(UNK),32( O7 ),D:206(SER),19495( HB2),3.356
