Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
Good,1,c1,_:900(UNK),32( O7 ),E:58(TYR),22322( CB ),3.242
Good,1,c1,_:900(UNK),32( O7 ),E:58(TYR),22323( CG ),4.020
Good,1,c1,_:900(UNK),32( O7 ),E:58(TYR),22332( HB3),2.874
Good,1,c1,_:900(UNK),32( O7 ),E:58(TYR),22333( HB2),2.602
Good,1,c1,_:900(UNK),32( O7 ),E:77(PHE),22614( CB ),3.834
Good,1,c1,_:900(UNK),32( O7 ),E:77(PHE),22623( HB3),3.502
Good,1,c1,_:900(UNK),32( O7 ),E:77(PHE),22624( HB2),3.160
Good,1,c1,_:900(UNK),33( O8 ),D:203(VAL),19446( CB ),4.068
Good,1,c1,_:900(UNK),33( O8 ),D:203(VAL),19447( CG1),3.577
Good,1,c1,_:900(UNK),33( O8 ),D:203(VAL),19451( HB ),3.414
Good,1,c1,_:900(UNK),33( O8 ),D:203(VAL),19453(HG12),3.005
Good,1,c1,_:900(UNK),33( O8 ),D:203(VAL),19454(HG13),3.302
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19537( CB ),3.202
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19538( CG ),3.271
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19539( CD1),3.941
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19540( CD2),3.501
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19547( HB3),3.288
Good,1,c1,_:900(UNK),33( O8 ),D:210(TYR),19548( HB2),2.532
Good,1,c1,_:900(UNK),33( O8 ),D:212(VAL),19576( CG2),3.892
Good,1,c1,_:900(UNK),33( O8 ),D:212(VAL),19583(HG21),3.324
Good,1,c1,_:900(UNK),34( O9 ),D:205(SER),19479( CB ),3.316
Good,1,c1,_:900(UNK),34( O9 ),D:205(SER),19480( OG ),2.741
Good,1,c1,_:900(UNK),34( O9 ),D:205(SER),19483( HB3),2.849
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19497( N  ),3.587
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19498( CA ),4.177
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19501( CB ),3.764
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19502( OG1),2.803
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19503( CG2),4.021
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19504( H  ),3.052
Good,1,c1,_:900(UNK),34( O9 ),D:207(THR),19508(HG21),3.424
Good,1,c1,_:900(UNK),34( O9 ),D:210(TYR),19542( CE2),3.879
Good,1,c1,_:900(UNK),34( O9 ),D:210(TYR),19552( HE2),3.435
Good,1,c1,_:900(UNK),35( H2 ),D:205(SER),19479( CB ),2.836
Good,1,c1,_:900(UNK),35( H2 ),D:205(SER),19480( OG ),2.944
Good,1,c1,_:900(UNK),35( H2 ),D:205(SER),19483( HB3),2.252
Good,1,c1,_:900(UNK),35( H2 ),D:205(SER),19484( HB2),2.896
Good,1,c1,_:900(UNK),35( H2 ),D:210(TYR),19540( CD2),3.245
Good,1,c1,_:900(UNK),35( H2 ),D:210(TYR),19542( CE2),3.373
Good,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22323( CG ),3.143
Good,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22326( CE1),2.726
Good,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22328( CZ ),3.443
Good,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22334( HD1),2.660
Good,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22336( HE1),2.970
Good,1,c1,_:900(UNK),36( H3 ),E:77(PHE),22617( CD2),3.076
Good,1,c1,_:900(UNK),36( H3 ),E:77(PHE),22619( CE2),3.103
Good,1,c1,_:900(UNK),36( H3 ),E:77(PHE),22626( HD2),2.922
Good,1,c1,_:900(UNK),36( H3 ),E:77(PHE),22628( HE2),2.980
Good,1,c1,_:900(UNK),37( H4 ),D:205(SER),19480( OG ),2.814
Good,1,c1,_:900(UNK),37( H4 ),D:206(SER),19491( OG ),2.673
Good,1,c1,_:900(UNK),37( H4 ),D:206(SER),19496( HG ),2.430
Good,1,c1,_:900(UNK),38( H5 ),D:102(HIE),17871( CD2),2.981
Good,1,c1,_:900(UNK),38( H5 ),D:102(HIE),17872( CE1),3.772
Good,1,c1,_:900(UNK),38( H5 ),D:102(HIE),17873( NE2),2.985
Good,1,c1,_:900(UNK),38( H5 ),D:102(HIE),17878( HD2),2.977
Good,1,c1,_:900(UNK),39( H6 ),D:102(HIE),17871( CD2),3.440
Good,1,c1,_:900(UNK),39( H6 ),D:102(HIE),17873( NE2),2.859
Good,1,c1,_:900(UNK),39( H6 ),E:58(TYR),22326( CE1),3.584
Good,1,c1,_:900(UNK),39( H6 ),E:60(ASN),22361( OD1),2.760
Good,1,c1,_:900(UNK),39( H6 ),D:102(HIE),27215( HE2),2.304
Good,1,c1,_:900(UNK),40( H7 ),D:100(PHE),17834( CZ ),3.573
Good,1,c1,_:900(UNK),40( H7 ),D:100(PHE),17843( HZ ),2.843
Good,1,c1,_:900(UNK),41( H8 ),D:207(THR),19502( OG1),2.684
Good,1,c1,_:900(UNK),41( H8 ),D:207(THR),19507( HG1),2.457
Good,1,c1,_:900(UNK),41( H8 ),D:210(TYR),19541( CE1),3.434
Good,1,c1,_:900(UNK),41( H8 ),D:210(TYR),19542( CE2),3.080
Good,1,c1,_:900(UNK),41( H8 ),D:210(TYR),19543( CZ ),2.719
Good,1,c1,_:900(UNK),41( H8 ),D:210(TYR),19544( OH ),2.589
Good,1,c1,_:900(UNK),41( H8 ),D:210(TYR),19553( HH ),2.426
Good,1,c1,_:900(UNK),42( H9 ),D:207(THR),19501( CB ),3.168
Good,1,c1,_:900(UNK),42( H9 ),D:207(THR),19502( OG1),2.512
Good,1,c1,_:900(UNK),42( H9 ),D:207(THR),19503( CG2),3.113
Good,1,c1,_:900(UNK),42( H9 ),D:207(THR),19507( HG1),2.787
Good,1,c1,_:900(UNK),42( H9 ),D:207(THR),19509(HG22),2.378
Good,1,c1,_:900(UNK),42( H9 ),D:210(TYR),19544( OH ),2.846
Good,1,c1,_:900(UNK),42( H9 ),D:210(TYR),19553( HH ),2.416
Good,1,c1,_:900(UNK),42( H9 ),E:130(MET),23529( SD ),3.490
Good,1,c1,_:900(UNK),43( H10),D:207(THR),19503( CG2),3.582
Good,1,c1,_:900(UNK),43( H10),D:207(THR),19509(HG22),2.613
Good,1,c1,_:900(UNK),43( H10),E:142(THR),23745( CG2),3.390
Good,1,c1,_:900(UNK),43( H10),E:142(THR),23750(HG21),3.040
Good,1,c1,_:900(UNK),43( H10),E:142(THR),23752(HG23),2.739
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18774( C  ),3.685
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18777( CG ),3.255
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18778( CD1),3.724
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18779( CD2),2.783
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18780( CE1),3.755
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18781( CE2),2.801
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18782( CZ ),3.304
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18789( HD2),3.086
Good,1,c1,_:900(UNK),44( H11),D:160(TYR),18791( HE2),3.106
Good,1,c1,_:900(UNK),44( H11),D:161(ALA),18793( N  ),2.842
Good,1,c1,_:900(UNK),44( H11),D:161(ALA),18794( CA ),3.345
Good,1,c1,_:900(UNK),44( H11),D:161(ALA),18798( H  ),2.227
Good,1,c1,_:900(UNK),44( H11),D:161(ALA),18799( HA ),2.853
Good,1,c1,_:900(UNK),44( H11),E:130(MET),23527( CB ),3.740
Good,1,c1,_:900(UNK),44( H11),E:130(MET),23534( HB2),2.712
Good,1,c1,_:900(UNK),45( H12),D:160(TYR),18773( CA ),3.326
Good,1,c1,_:900(UNK),45( H12),D:160(TYR),18774( C  ),3.469
Good,1,c1,_:900(UNK),45( H12),D:160(TYR),18777( CG ),3.648
Good,1,c1,_:900(UNK),45( H12),D:160(TYR),18785( HA ),2.498
Good,1,c1,_:900(UNK),45( H12),D:161(ALA),18793( N  ),2.720
Good,1,c1,_:900(UNK),45( H12),D:161(ALA),18794( CA ),3.643
Good,1,c1,_:900(UNK),45( H12),D:210(TYR),19543( CZ ),3.770
Good,1,c1,_:900(UNK),45( H12),D:210(TYR),19544( OH ),3.157
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18777( CG ),3.096
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18778( CD1),2.848
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18779( CD2),3.222
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18780( CE1),2.690
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18781( CE2),3.061
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18782( CZ ),2.777
Good,1,c1,_:900(UNK),46( H13),D:160(TYR),18783( OH ),3.473
Good,1,c1,_:900(UNK),47( H14),D:205(SER),19479( CB ),3.641
Good,1,c1,_:900(UNK),47( H14),D:205(SER),19480( OG ),3.325
Good,1,c1,_:900(UNK),47( H14),D:205(SER),19484( HB2),3.118
Good,1,c1,_:900(UNK),48( H15),E:77(PHE),22614( CB ),3.177
Good,1,c1,_:900(UNK),48( H15),E:142(THR),23744( OG1),2.733
Good,1,c1,_:900(UNK),49( H16),D:207(THR),19503( CG2),2.611
Good,1,c1,_:900(UNK),49( H16),D:207(THR),19509(HG22),2.283
Good,1,c1,_:900(UNK),49( H16),D:207(THR),19510(HG23),3.041
Good,1,c1,_:900(UNK),49( H16),E:142(THR),23744( OG1),3.533
Good,1,c1,_:900(UNK),49( H16),E:142(THR),23745( CG2),3.548
Good,1,c1,_:900(UNK),49( H16),E:142(THR),23750(HG21),2.651
Good,1,c1,_:900(UNK),50( H17),E:79(ALA),22654( CB ),3.166
Good,1,c1,_:900(UNK),50( H17),E:142(THR),23743( CB ),3.076
Good,1,c1,_:900(UNK),50( H17),E:142(THR),23744( OG1),2.624
Good,1,c1,_:900(UNK),50( H17),E:142(THR),23745( CG2),3.300
Good,1,c1,_:900(UNK),50( H17),E:142(THR),23748( HB ),2.779
Good,1,c1,_:900(UNK),50( H17),E:142(THR),23750(HG21),2.615
Good,1,c1,_:900(UNK),51( H18),E:57(MET),22303( C  ),3.681
Good,1,c1,_:900(UNK),51( H18),E:57(MET),22310( HA ),2.902
Good,1,c1,_:900(UNK),51( H18),E:58(TYR),22318( N  ),3.065
Good,1,c1,_:900(UNK),51( H18),E:58(TYR),22322( CB ),3.672
Good,1,c1,_:900(UNK),51( H18),E:58(TYR),22330( H  ),2.567
Good,1,c1,_:900(UNK),51( H18),E:77(PHE),22612( C  ),3.379
Good,1,c1,_:900(UNK),51( H18),E:77(PHE),22613( O  ),2.751
Good,1,c1,_:900(UNK),51( H18),E:77(PHE),22614( CB ),3.580
Good,1,c1,_:900(UNK),51( H18),E:77(PHE),22624( HB2),3.016
Good,1,c1,_:900(UNK),52( H19),E:56(ASP),22292( O  ),3.336
Good,1,c1,_:900(UNK),52( H19),E:57(MET),22302( CA ),3.741
Good,1,c1,_:900(UNK),52( H19),E:57(MET),22310( HA ),2.775
Good,1,c1,_:900(UNK),52( H19),E:77(PHE),22613( O  ),3.504
Good,1,c1,_:900(UNK),52( H19),E:78(PHE),22632( C  ),3.624
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22650( N  ),3.018
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22651( CA ),3.489
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22654( CB ),2.836
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22655( H  ),2.924
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22657( HB1),2.452
Good,1,c1,_:900(UNK),52( H19),E:79(ALA),22659( HB3),2.440
Good,1,c1,_:900(UNK),53( H20),E:77(PHE),22611( CA ),3.671
Good,1,c1,_:900(UNK),53( H20),E:77(PHE),22612( C  ),2.737
Good,1,c1,_:900(UNK),53( H20),E:77(PHE),22613( O  ),2.684
Good,1,c1,_:900(UNK),53( H20),E:77(PHE),22614( CB ),3.512
Good,1,c1,_:900(UNK),53( H20),E:77(PHE),22623( HB3),2.860
Good,1,c1,_:900(UNK),53( H20),E:78(PHE),22630( N  ),2.941
Good,1,c1,_:900(UNK),53( H20),E:78(PHE),22631( CA ),3.239
Good,1,c1,_:900(UNK),53( H20),E:78(PHE),22632( C  ),2.913
Good,1,c1,_:900(UNK),53( H20),E:78(PHE),22633( O  ),3.347
Good,1,c1,_:900(UNK),53( H20),E:79(ALA),22650( N  ),3.009
Good,1,c1,_:900(UNK),53( H20),E:79(ALA),22651( CA ),3.765
Good,1,c1,_:900(UNK),53( H20),E:79(ALA),22654( CB ),3.667
Good,1,c1,_:900(UNK),53( H20),E:79(ALA),22659( HB3),3.080
Good,1,c1,_:900(UNK),53( H20),E:142(THR),23744( OG1),2.965
Good,1,c1,_:900(UNK),53( H20),E:142(THR),23749( HG1),2.711
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19488( C  ),3.741
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19489( O  ),3.237
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19490( CB ),3.188
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19491( OG ),3.375
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19495( HB2),2.286
Good,1,c1,_:900(UNK),54( H21),D:206(SER),19496( HG ),2.707
Good,1,c1,_:900(UNK),55( H22),D:206(SER),19488( C  ),3.404
Good,1,c1,_:900(UNK),55( H22),D:206(SER),19489( O  ),2.679
Good,1,c1,_:900(UNK),55( H22),D:207(THR),19503( CG2),2.742
Good,1,c1,_:900(UNK),55( H22),D:207(THR),19508(HG21),2.324
Good,1,c1,_:900(UNK),55( H22),D:207(THR),19510(HG23),2.273
Good,1,c1,_:900(UNK),56( H23),E:79(ALA),22654( CB ),3.355
Good,1,c1,_:900(UNK),56( H23),E:79(ALA),22659( HB3),2.680
Good,1,c1,_:900(UNK),57( H24),E:58(TYR),22327( CE2),3.726
Good,1,c1,_:900(UNK),57( H24),E:58(TYR),22328( CZ ),3.553
Good,1,c1,_:900(UNK),57( H24),E:58(TYR),22329( OH ),2.844
Good,1,c1,_:900(UNK),59( H26),D:203(VAL),19447( CG1),3.295
Good,1,c1,_:900(UNK),59( H26),D:203(VAL),19452(HG11),2.647
Good,1,c1,_:900(UNK),59( H26),D:204(GLN),19461( O  ),2.804
Good,1,c1,_:900(UNK),59( H26),D:205(SER),19479( CB ),3.566
Good,1,c1,_:900(UNK),59( H26),D:205(SER),19484( HB2),2.769
Good,1,c1,_:900(UNK),60( H27),D:210(TYR),19537( CB ),3.607
Good,1,c1,_:900(UNK),60( H27),D:210(TYR),19539( CD1),3.761
Good,1,c1,_:900(UNK),60( H27),D:210(TYR),19547( HB3),2.902
Good,1,c1,_:900(UNK),60( H27),D:212(VAL),19576( CG2),3.072
Good,1,c1,_:900(UNK),60( H27),D:212(VAL),19583(HG21),3.057
Good,1,c1,_:900(UNK),60( H27),D:212(VAL),19584(HG22),2.206
Good,1,c1,_:900(UNK),61( H28),D:100(PHE),17832( CE1),3.129
Good,1,c1,_:900(UNK),61( H28),D:100(PHE),17841( HE1),2.247
Good,1,c1,_:900(UNK),61( H28),D:159(SER),18763( C  ),3.699
Good,1,c1,_:900(UNK),61( H28),D:159(SER),18764( O  ),2.659
Good,1,c1,_:900(UNK),61( H28),D:210(TYR),19539( CD1),3.553
Good,1,c1,_:900(UNK),62( H29),D:100(PHE),17832( CE1),2.929
Good,1,c1,_:900(UNK),62( H29),D:100(PHE),17833( CE2),3.702
Good,1,c1,_:900(UNK),62( H29),D:100(PHE),17834( CZ ),2.745
Good,1,c1,_:900(UNK),62( H29),D:100(PHE),17841( HE1),2.834
Good,1,c1,_:900(UNK),62( H29),D:100(PHE),17843( HZ ),2.485
Good,1,c1,_:900(UNK),62( H29),D:102(HIE),17877( HB2),2.737
Good,1,c1,_:900(UNK),63( H30),D:157(PHE),18735( CA ),3.646
Good,1,c1,_:900(UNK),63( H30),D:157(PHE),18736( C  ),2.970
Good,1,c1,_:900(UNK),63( H30),D:157(PHE),18737( O  ),3.401
Good,1,c1,_:900(UNK),63( H30),D:158(GLY),18754( N  ),2.714
Good,1,c1,_:900(UNK),63( H30),D:158(GLY),18755( CA ),3.031
Good,1,c1,_:900(UNK),63( H30),D:158(GLY),18756( C  ),3.676
Good,1,c1,_:900(UNK),63( H30),D:158(GLY),18758( H  ),2.962
Good,1,c1,_:900(UNK),63( H30),D:158(GLY),18759( HA3),2.528
Good,1,c1,_:900(UNK),63( H30),D:212(VAL),19575( CG1),3.525
Good,1,c1,_:900(UNK),63( H30),D:212(VAL),19582(HG13),2.536
Good,1,c1,_:900(UNK),63( H30),D:212(VAL),19584(HG22),3.006
Good,1,c1,_:900(UNK),64( H31),D:100(PHE),17827( O  ),3.404
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17864( N  ),3.464
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17865( CA ),3.721
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17868( CB ),3.092
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17874( H  ),2.970
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17876( HB3),3.057
Good,1,c1,_:900(UNK),64( H31),D:102(HIE),17877( HB2),2.285
Good,1,c1,_:900(UNK),64( H31),D:157(PHE),18735( CA ),3.688
Good,1,c1,_:900(UNK),64( H31),D:157(PHE),18736( C  ),3.718
Good,1,c1,_:900(UNK),64( H31),D:157(PHE),18746( HA ),2.791
Good,1,c1,_:900(UNK),64( H31),D:158(GLY),18754( N  ),3.527
Good,1,c1,_:900(UNK),65( H32),D:100(PHE),17827( O  ),3.355
Good,1,c1,_:900(UNK),65( H32),D:100(PHE),17830( CD1),3.066
Good,1,c1,_:900(UNK),65( H32),D:100(PHE),17832( CE1),2.859
Good,1,c1,_:900(UNK),65( H32),D:100(PHE),17834( CZ ),3.636
Good,1,c1,_:900(UNK),65( H32),D:100(PHE),17841( HE1),2.752
Good,1,c1,_:900(UNK),65( H32),D:158(GLY),18754( N  ),3.106
Good,1,c1,_:900(UNK),65( H32),D:158(GLY),18755( CA ),3.339
Good,1,c1,_:900(UNK),65( H32),D:158(GLY),18756( C  ),3.202
Good,1,c1,_:900(UNK),65( H32),D:158(GLY),18757( O  ),3.156
Good,1,c1,_:900(UNK),65( H32),D:158(GLY),18758( H  ),2.809
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19574( CB ),3.505
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19575( CG1),2.977
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19576( CG2),2.833
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19580(HG11),2.494
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19582(HG13),2.706
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19583(HG21),2.155
Good,1,c1,_:900(UNK),66( H33),D:212(VAL),19584(HG22),2.741
Good,1,c1,_:900(UNK),68( H35),D:102(HIE),17868( CB ),2.775
Good,1,c1,_:900(UNK),68( H35),D:102(HIE),17869( CG ),3.113
Good,1,c1,_:900(UNK),68( H35),D:102(HIE),17871( CD2),3.716
Good,1,c1,_:900(UNK),68( H35),D:102(HIE),17876( HB3),2.656
Good,1,c1,_:900(UNK),68( H35),D:102(HIE),17877( HB2),2.208
Good,1,c1,_:900(UNK),69( H36),D:205(SER),19479( CB ),2.495
Good,1,c1,_:900(UNK),69( H36),D:205(SER),19483( HB3),2.276
Bad,1,c1,_:900(UNK),15( C10),D:161(ALA),18798( H  ),2.405
Bad,1,c1,_:900(UNK),32( O7 ),D:206(SER),19491( OG ),2.671
Bad,1,c1,_:900(UNK),36( H3 ),E:58(TYR),22324( CD1),2.543
Bad,1,c1,_:900(UNK),45( H12),D:161(ALA),18798( H  ),1.731
Bad,1,c1,_:900(UNK),48( H15),E:77(PHE),22623( HB3),2.131
Bad,1,c1,_:900(UNK),49( H16),D:207(THR),19508(HG21),2.131
Bad,1,c1,_:900(UNK),50( H17),E:79(ALA),22659( HB3),2.107
Ugly,1,c1,_:900(UNK),32( O7 ),D:206(SER),19496( HG ),1.730
Ugly,1,c1,_:900(UNK),34( O9 ),D:207(THR),19507( HG1),1.887
Ugly,1,c1,_:900(UNK),69( H36),D:205(SER),19480( OG ),1.780
HPhob,1,c1,_:900(UNK),6( C4 ),E:77(PHE),22619( CE2),3.859
HPhob,1,c1,_:900(UNK),6( C4 ),E:77(PHE),22620( CZ ),4.064
HPhob,1,c1,_:900(UNK),15( C10),D:160(TYR),18777( CG ),3.543
HPhob,1,c1,_:900(UNK),15( C10),D:160(TYR),18778( CD1),3.665
HPhob,1,c1,_:900(UNK),15( C10),D:160(TYR),18779( CD2),3.449
HPhob,1,c1,_:900(UNK),15( C10),D:160(TYR),18780( CE1),3.659
HPhob,1,c1,_:900(UNK),15( C10),D:160(TYR),18781( CE2),3.421
HPhob,1,c1,_:900(UNK),18( C13),E:77(PHE),22618( CE1),3.960
HPhob,1,c1,_:900(UNK),19( C14),D:207(THR),19503( CG2),3.541
HPhob,1,c1,_:900(UNK),19( C14),E:77(PHE),22614( CB ),3.813
HPhob,1,c1,_:900(UNK),19( C14),E:142(THR),23745( CG2),4.073
HPhob,1,c1,_:900(UNK),20( C15),D:207(THR),19503( CG2),3.974
HPhob,1,c1,_:900(UNK),20( C15),E:79(ALA),22654( CB ),3.770
HPhob,1,c1,_:900(UNK),21( C16),E:77(PHE),22614( CB ),3.990
HPhob,1,c1,_:900(UNK),21( C16),E:79(ALA),22654( CB ),3.555
HPhob,1,c1,_:900(UNK),22( C17),D:207(THR),19503( CG2),3.684
HPhob,1,c1,_:900(UNK),22( C17),E:79(ALA),22654( CB ),4.059
HPhob,1,c1,_:900(UNK),24( C19),D:203(VAL),19447( CG1),4.073
HPhob,1,c1,_:900(UNK),27( C21),D:100(PHE),17832( CE1),3.815
HPhob,1,c1,_:900(UNK),27( C21),D:210(TYR),19538( CG ),4.090
HPhob,1,c1,_:900(UNK),27( C21),D:210(TYR),19539( CD1),3.926
HPhob,1,c1,_:900(UNK),27( C21),D:212(VAL),19576( CG2),3.968
HPhob,1,c1,_:900(UNK),28( C22),D:100(PHE),17832( CE1),3.568
HPhob,1,c1,_:900(UNK),28( C22),D:100(PHE),17834( CZ ),3.696
HPhob,1,c1,_:900(UNK),29( C23),D:100(PHE),17830( CD1),3.954
HPhob,1,c1,_:900(UNK),29( C23),D:100(PHE),17832( CE1),3.549
HPhob,1,c1,_:900(UNK),29( C23),D:100(PHE),17834( CZ ),3.992
HPhob,1,c1,_:900(UNK),29( C23),D:102(HIE),17868( CB ),3.993
HPhob,1,c1,_:900(UNK),30( C24),D:102(HIE),17868( CB ),3.755
HPhob,1,c1,_:900(UNK),30( C24),D:212(VAL),19575( CG1),3.973
HPhob,1,c1,_:900(UNK),30( C24),D:212(VAL),19576( CG2),3.823
