chembl_id_ligand,canonical_smiles (Canonical)
CHEMBL5086734,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3ccc(O)c(I)c3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)CN)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL267841,[Br-]
CHEMBL267841,c1ccc(-c2ccc[n+](CCCCCc3cc(CCCCC[n+]4cccc(-c5ccccc5)c4)cc(CCCCC[n+]4cccc(-c5ccccc5)c4)c3)c2)cc1
CHEMBL5090753,C[C@H](O)[C@H]1NC(=O)[C@@H]2NC(=O)[C@@H](NC(=O)CN)CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(O)O)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)Cc1ccc(O)cc1)CSCS2
CHEMBL5089881,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC1=O)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)CN)C(=O)N2
CHEMBL4647678,C[C@@H](O)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
CHEMBL451442,C(#Cc1cc(C#CCCC[n+]2cccc(-c3ccccc3)c2)c(C#CCCC[n+]2cccc(-c3ccccc3)c2)cc1C#CCCC[n+]1cccc(-c2ccccc2)c1)CCC[n+]1cccc(-c2ccccc2)c1
CHEMBL4526368,CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCn3cc(CCCC(=O)NCCCCC(NC(=O)CCCc4cn(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCC(=O)N[C@H]5CSSC[C@@H]6NC(=O)[C@H](C)NC(=O)[C@@H]7CCCN7C(=O)[C@H](Cc7cnc[nH]7)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]7CCCN7C(=O)[C@H](Cc7cnc[nH]7)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC6=O)NC5=O)nn4)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)nn3)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2
CHEMBL5073182,C[C@H](O)[C@H]1NC(=O)[C@@H]2NC(=O)[C@@H](NC(=O)CN)CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(O)O)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)NCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)CSCS2
CHEMBL4644407,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)c(I)c4)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](N)CCC(=O)NCCCC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL241120,c1ccc2c[n+](CCCCCc3cc(CCCCC[n+]4ccc5ccccc5c4)cc(CCCCC[n+]4ccc5ccccc5c4)c3)ccc2c1
CHEMBL599735,Cc1cc[n+](CCCc2ccc(-c3ccc(CCC[n+]4ccc(C)c(C)c4)cc3)cc2)cc1C
CHEMBL4293646,CC[N+](CC)(CC)CCCCCCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL4293646,[I-]
CHEMBL268074,c1ccc2c(c1)ccc[n+]2CCCCCc1cc(CCCCC[n+]2cccc3ccccc32)cc(CCCCC[n+]2cccc3ccccc32)c1
CHEMBL4291079,CC[N+](CC)(CC)CCCCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL3104241,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)CN)CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(N)=O
CHEMBL454767,c1ccc(-c2ccc[n+](CCCCCc3cc(CCCCC[n+]4cccc(-c5ccccc5)c4)c(CCCCC[n+]4cccc(-c5ccccc5)c4)cc3CCCCC[n+]3cccc(-c4ccccc4)c3)c2)cc1
CHEMBL4634686,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)c(I)c4)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](N)CCC(=O)NCCCC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL5080428,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2NC(=O)[C@H](NC(=O)CN)CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC1=O)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSCS2
CHEMBL4285772,CC[N+](CC)(CC)CCCCCCCCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL1257065,CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL4280452,CC[N+](CC)(CC)CCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1
CHEMBL4634288,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](N)CCC(=O)NCCCC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL1761821,Cc1cc[n+](CC#Cc2ccc(-c3ccc(C#CC[n+]4ccc(C)c(C)c4)cc3)cc2)cc1C
CHEMBL4287656,CC[N+](CC)(CC)CCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1
CHEMBL3104239,CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2
CHEMBL4460411,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O
CHEMBL4644697,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)CCNC(=O)[C@@H](N)CCC(=O)NCCCC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL4555265,N=C(N)NCCC[C@H](NC(=O)CNC(=O)C(CCCCNC(=O)CCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCC(=O)N[C@H]2CSSC[C@@H]3NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(=N)N)NC3=O)NC2=O)nn1)NC(=O)CCCc1cn(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCC(=O)N[C@H]2CSSC[C@@H]3NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(=N)N)NC3=O)NC2=O)nn1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O
CHEMBL4460879,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N2)CSSC[C@@H](C(=O)N[C@H](C(=O)O)C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC1=O
CHEMBL4635345,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](N)CC(=O)NC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL4226390,N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4574008,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCn3cc(CCCC(=O)NCCCCC(NC(=O)CCCc4cn(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCC(=O)N[C@H]5CSSC[C@@H]6NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]7CCCN7C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]7CCCN7C(=O)[C@H](Cc7cnc[nH]7)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc7ccc(O)cc7)NC(=O)[C@H](CC(N)=O)NC6=O)NC5=O)nn4)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)nn3)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4787614,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)N[C@@H](CS)C(N)=O
CHEMBL1836968,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)CN)CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O
CHEMBL4642677,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](N)CC(=O)NCCCC[C@H](C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC3=O)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL4872191,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N2
CHEMBL238979,C(#Cc1cc(C#CCCC[n+]2cccc(-c3ccccc3)c2)cc(C#CCCC[n+]2cccc(-c3ccccc3)c2)c1)CCC[n+]1cccc(-c2ccccc2)c1
CHEMBL4229033,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ncc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL5091401,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3ccc(O)c(I)c3)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CSCS[C@@H](NC(=O)CN)C(=O)N2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC1=O
CHEMBL3104237,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4756657,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)N[C@@H](CS)C(N)=O
CHEMBL3104242,C[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4763515,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CNC(=O)c1ccccc1)C(=O)N[C@@H](CS)C(N)=O
CHEMBL3632636,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)CNC(=O)CNC(=O)[C@H](CSSC[C@H](NC3=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2)NC1=O
CHEMBL4225280,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ncc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4228263,CC(C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2
CHEMBL4791366,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CNC(=O)c1ccccc1)C(=O)N[C@@H](CS)C(N)=O
CHEMBL4579708,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N2
CHEMBL4228783,CC(C)[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ncc[nH]3)NC(=O)[C@H](CC(=O)O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ncc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2
